point,name,norm_mm,after_radial_sign_norm_mm,after_rigid_correction_norm_mm,after_seed_correction_norm_mm,tangent_roll_hypothesis_norm_mm,request_r_at_socket_mm,roll_difference_rad,socket_rst_changed,delta_r_mm,delta_s_mm,delta_t_mm,after_radial_sign_x_mm,after_radial_sign_y_mm,after_radial_sign_z_mm,after_rigid_correction_x_mm,after_rigid_correction_y_mm,after_rigid_correction_z_mm,after_seed_correction_x_mm,after_seed_correction_y_mm,after_seed_correction_z_mm,tangent_roll_hypothesis_x_mm,tangent_roll_hypothesis_y_mm,tangent_roll_hypothesis_z_mm
XCIO.X0220634.E,XCIO.X0220634,0.04219004626922727,0.04219004626922727,0.04219004626922727,0.0026492784956078682,0.0026492784956078682,-0.0,0.0,False,-0.04216208713947261,-0.0015353189583953246,3.475541755630355e-05,-0.04200000000764703,0.004000000444648322,0.0,-0.04200000000764703,0.004000000444648322,0.0,-0.002565791305642051,-0.0006598420441150665,0.0,-0.002565791305642051,-0.0006598420441150665,0.0
MBHHE.X0220635.E,MBHHE.X0220635,0.04275511665659657,0.04275511665659657,0.04275511665659657,0.004175636322523459,0.0034055604773097865,0.0,4.099999999988661e-08,False,-0.04270151590732127,0.0021399004417748707,3.69545026223817e-05,-0.04200000000764703,0.007999999979801942,0.0,-0.04200000000764703,0.007999999979801942,0.0,-0.0025147880933218403,0.003333433596708346,0.0,-0.00308634992052248,-0.0009821897037909366,0.0010524208846618421
MBHHE.X0220635.S,MBHHE.X0220635,0.04440720661775577,0.04440720661775577,0.04440720661775577,0.012681482150307717,0.003203931666909365,0.0,4.099999999988661e-08,False,-0.04271163760884432,0.0021451538784723776,-0.011963040048436012,-0.04200000000764703,0.007999999979801942,-0.011999999969702912,-0.04200000000764703,0.007999999979801942,-0.011999999969702912,-0.0024094938453345094,0.0033187843655468896,-0.011999999969702912,-0.0029956946718812105,-0.0009898913049255498,0.0005577694537350908
MBHHE.X0220652.E,MBHHE.X0220652,0.04394314515300618,0.04394314515300618,0.04394314515300618,0.004887259531463664,0.0030116443916297308,0.0,4.6999999999981085e-08,False,-0.04386719456766916,0.002396735556526619,-0.0009617200073362645,-0.043000000005122274,0.009000000318337698,-0.000999999883788405,-0.043000000005122274,0.009000000318337698,-0.000999999883788405,-0.0023536812250313233,0.004164791789662559,-0.000999999883788405,-0.0029833612416041433,-0.00014313718565972522,-0.0003860950528178364
MBHHE.X0220652.S,MBHHE.X0220652,0.04554119020670698,0.04554119020670698,0.04554119020670698,0.012892713174705037,0.0030549179519359306,0.0,4.6999999999981085e-08,False,-0.04387653742803282,0.00240142457938985,-0.011961715126159912,-0.043000000005122274,0.009000000318337698,-0.011999999969702912,-0.043000000005122274,0.009000000318337698,-0.011999999969702912,-0.002240646608697716,0.004147475920035504,-0.011999999969702912,-0.0028860441716460628,-0.0001527632775832899,0.0009899172255245503
XSCI.X0220680.E,XSCI.X0220680,1.0010799171013267,1.0010799171013267,0.0450370803209995,0.002415520423930198,0.002415520423930198,0.0,-1.1159999999997908e-06,False,-0.044964174324579095,0.0074443258658883115,1.0000419018537727,-0.04400000000259752,0.01500000053056283,1.0000000002037268,-0.044804596086578385,0.004570200871967245,6.111349648563191e-06,-0.0023512940288128448,-0.0005532792783924378,6.111349648563191e-06,-0.0023512940288128448,-0.0005532792783924378,6.111349648563191e-06
MQNFB.X0220683.E,MQNFB.X0220683,0.04539823787938525,0.04539823787938525,0.04539823787938525,0.002598392673534344,0.002598392673534344,0.0,-1.000000082740371e-09,False,-0.03795617427690896,-0.0011801858836294377,0.024878424349107146,-0.04500000000007276,0.006000000212225132,0.0,-0.04500000000007276,0.006000000212225132,0.0,-0.00245129137965705,0.0008618671927251853,0.0,-0.00245129137965705,0.0008618671927251853,0.0
MQNFB.X0220683.S,MQNFB.X0220683,0.04539823787938525,0.04539823787938525,0.04539823787938525,0.002484120269814545,0.002484120269814545,0.0,-1.000000082740371e-09,False,-0.03795617427690896,-0.0011801858836294377,0.024878424349107146,-0.04500000000007276,0.006000000212225132,0.0,-0.04500000000007276,0.006000000212225132,0.0,-0.002336537477276579,0.0008434726623818278,0.0,-0.002336537477276579,0.0008434726623818278,0.0
MQNFB.X0220686.E,MQNFB.X0220686,0.04528796748045797,0.04528796748045797,0.04528796748045797,0.0024946037243688554,0.0024946037243688554,0.0,0.0,False,-0.03727615460041547,-0.002168063756602862,0.025627871473539305,-0.04500000000007276,0.004999999873689376,0.000999999883788405,-0.04500000000007276,0.004999999873689376,0.000999999883788405,-0.002279382101733063,-0.00016572630556765944,0.000999999883788405,-0.002279382101733063,-0.00016572630556765944,0.000999999883788405
MQNFB.X0220686.S,MQNFB.X0220686,0.04539823787938525,0.04539823787938525,0.04539823787938525,0.0023133338656355757,0.0023133338656355757,0.0,0.0,False,-0.03795617427690896,-0.0011801858836294377,0.024878424349107146,-0.04500000000007276,0.006000000212225132,0.0,-0.04500000000007276,0.006000000212225132,0.0,-0.0021646494587912457,0.0008159695426002145,0.0,-0.0021646494587912457,0.0008159695426002145,0.0
XBTF.X0220687.E,XBTF.X0220687,3.9758118667655395,0.045419441253053756,0.04541944143677061,0.0023248380621195748,0.0023248380621195748,2.0,0.0,False,3.9756271342837426,-0.0015822831494318249,-0.038293412495518195,-0.04506836695128153,0.005603468077838066,-0.0006075274355003477,-0.045068367057865544,0.005603468707704451,-0.0006075274541217368,-0.002205425857937371,0.00041458315536146984,-0.0006075274541217368,-0.002205425857937371,0.00041458315536146984,-0.0006075274541217368
XBTF.X0220687.S,XBTF.X0220687,3.9758118666873044,0.04541944136525956,0.045419441548976425,0.002301203129174045,0.002301203129174045,2.0,0.0,False,3.975627134204707,-0.0015822822513448273,-0.03829341261540882,-0.04506836695128153,0.005603468987332768,-0.0006075274355003477,-0.045068367057865544,0.005603469617199153,-0.0006075274541217368,-0.00218122886508354,0.00041071507439482957,-0.0006075274541217368,-0.00218122886508354,0.00041071507439482957,-0.0006075274541217368
MQNEE.X0220689.E,MQNEE.X0220689,3.9618552471253925,0.045883349027739447,0.045883349001912606,0.0026692057572151166,0.0026692057572151166,2.0,9.999999717180685e-10,False,3.9617739646821266,-0.001977897709584415,0.02530098540627021,-0.04557754367769769,0.005284588360534052,0.00020580614331494607,-0.0455775436876138,0.005284588041831739,0.00020580637283273973,-0.002659814640537661,8.76880221767351e-05,0.00020580637283273973,-0.002659814640537661,8.76880221767351e-05,0.00020580637283273973
MQNEE.X0220689.S,MQNEE.X0220689,3.961855247470598,0.045883348916850045,0.045883348891023204,0.0026164192187115207,0.0026164192187115207,2.0,9.999999717180685e-10,False,3.961773965025312,-0.001977897691825942,0.025300985725062324,-0.04557754356401085,0.005284588360534052,0.00020580659806229695,-0.04557754357392696,0.005284588041831739,0.0002058068275800906,-0.002607108967822569,7.922062650322914e-05,0.0002058068275800906,-0.002607108967822569,7.922062650322914e-05,0.0002058068275800906
MBHHE.X0220692.E,MBHHE.X0220692,3.973309703733336,0.07274450762566505,0.07274450790660823,0.041420783800197813,0.0032259778665248763,2.0,1.1070000000001912e-06,False,3.9727372797989746,0.030613305946193374,-0.06009436725672141,-0.05828449334675323,0.041916799158668194,-0.011732995069656856,-0.05828449309319694,0.04191680000076303,-0.011732995062629925,-0.015207137948891614,0.03669824400276411,-0.011732995062629925,-0.0028701373366857297,0.0014708584785694256,-7.629023457411677e-05
MBHHE.X0220692.S,MBHHE.X0220692,3.9781819967104113,0.16188683043183513,0.1618868304943775,0.12521653304953342,0.002701195418936603,2.0,1.1070000000001912e-06,False,3.974965581635446,0.030145647966044294,-0.15707279736835866,-0.13728449337467108,0.053916798673623756,-0.0667329945897347,-0.1372844931211148,0.053916799515718594,-0.06673299458270776,-0.0941076286835596,0.0486789667775156,-0.06673299458270776,-0.0017700668877296266,0.0006954705895623192,-0.001918238922371529
XCSH.X0220694.E,XCSH.X0220694,3.9751218851113435,0.04610670755594221,0.046106707289919995,0.002602124927332402,0.002602124927332402,2.0,0.0,False,3.9749335216261903,-0.004991742228997861,-0.03837424465841204,-0.045792205974600014,0.005358863759724456,0.00043003817702235575,-0.0457922058103577,0.005358862836146727,0.0004300386535760481,-0.0025642095806688303,0.00010464282240718603,0.0004300386535760481,-0.0025642095806688303,0.00010464282240718603,0.0004300386535760481
XCSH.X0220694.S,XCSH.X0220694,3.975121884730626,0.04610670756018365,0.04610670729416144,0.0025530187208493023,0.0025530187208493023,2.0,0.0,False,3.974933521247791,-0.004991742274735038,-0.03837424441038442,-0.045792205974600014,0.005358863759724456,0.00043003863176970664,-0.0457922058103577,0.005358862836146727,0.000430039108323399,-0.0025148060558422003,9.338873496744782e-05,0.000430039108323399,-0.0025148060558422003,9.338873496744782e-05,0.000430039108323399
MQNFB.X0220696.E,MQNFB.X0220696,3.96180829939723,0.045892858998210814,0.04589285894349856,0.002316317766766041,0.002316317766766041,2.0,0.0,False,3.9617273558332187,-0.004276200341617425,0.024961436780577034,-0.04549540498358659,0.006017998365986975,0.00032607986150817725,-0.04549540494735993,0.006017998202878516,0.0003260802259319462,-0.0021700017214243417,0.0007416820153594017,0.0003260802259319462,-0.0021700017214243417,0.0007416820153594017,0.0003260802259319462
MQNFB.X0220696.S,MQNFB.X0220696,3.9611166353464045,0.04676654067715292,0.04676654062617587,0.0030877346752954996,0.0030877346752954996,2.0,0.0,False,3.9610322361863903,-0.005467716209886855,0.025273044726000966,-0.04649540509474867,0.005017998027451219,0.00032607940676082636,-0.04649540505852201,0.00501799786434276,0.0003260797711845953,-0.003057300091313664,-0.00028406611818354577,0.0003260797711845953,-0.003057300091313664,-0.00028406611818354577,0.0003260797711845953
XBPF.X0220697.E,XBPF.X0220697,0.04638965404399043,0.04638965404399043,0.04638965404399043,0.0026278195090458254,0.0026278195090458254,-0.0,-9.999999717180685e-10,False,-0.024946648706493543,-0.004372665602514539,-0.03886572418165534,-0.045999999997548,0.006000000212225132,0.0,-0.045999999997548,0.006000000212225132,0.0,-0.0025353451746923383,0.0006909849616931751,0.0,-0.0025353451746923383,0.0006909849616931751,0.0
XBPF.X0220697.S,XBPF.X0220697,0.046400431054988006,0.046400431054988006,0.046400431054988006,0.0027889078985233063,0.0027889078985233063,-0.0,-9.999999717180685e-10,False,-0.024114541293590377,-0.00427208840977739,-0.03941114259834984,-0.045999999997548,0.006000000212225132,-0.000999999883788405,-0.045999999997548,0.006000000212225132,-0.000999999883788405,-0.0025115772359640687,0.0006855561878182925,-0.000999999883788405,-0.0025115772359640687,0.0006855561878182925,-0.000999999883788405
MBHHE.X0220699.E,MBHHE.X0220699,0.07067531358899966,0.07067531358899966,0.07067531358899966,0.039236139488953096,0.003328243853436558,0.0,-3.992000000008211e-06,False,-0.026429952147170536,0.02516668602677865,-0.06052351191752888,-0.05699999996977567,0.03899999956047395,-0.014999999621068127,-0.05699999996977567,0.03899999956047395,-0.014999999621068127,-0.013438127439258096,0.03367330373293953,-0.014999999621068127,-0.00315506895276485,-0.0010551420928095467,-9.70680957834702e-05
MBHHE.X0220699.S,MBHHE.X0220699,0.16145277936600572,0.16145277936600572,0.16145277936600572,0.12438598291974641,0.00301266521763622,0.0,-3.992000000008211e-06,False,-0.02733693495175184,0.026197572370457754,-0.1569502441997031,-0.13699999999516876,0.052999999752501026,-0.0669999999445281,-0.13699999999516876,0.052999999752501026,-0.0669999999445281,-0.09334112792203086,0.04764773439092096,-0.0669999999445281,-0.002908723899963661,9.733048500493169e-05,0.0007784624358464498
XBPF.X0220701.E,XBPF.X0220701,0.04638965404399043,0.04638965404399043,0.04638965404399043,0.002396089252274813,0.002396089252274813,-0.0,0.0,False,-0.02386414048404669,-0.007328767389652381,-0.039099769434450246,-0.045999999997548,0.006000000212225132,0.0,-0.045999999997548,0.006000000212225132,0.0,-0.0023109806761567597,0.0006329391908366233,0.0,-0.0023109806761567597,0.0006329391908366233,0.0
XBPF.X0220701.S,XBPF.X0220701,0.04638965392635713,0.04638965392635713,0.04638965392635713,0.002372084308101975,0.002372084308101975,-0.0,0.0,False,-0.02386414019530446,-0.007328768243232422,-0.039099769311122856,-0.045999999997548,0.00599999930273043,0.0,-0.045999999997548,0.00599999930273043,0.0,-0.0022879827383803786,0.0006260343070607632,0.0,-0.0022879827383803786,0.0006260343070607632,0.0
MQNEE.X0220703.E,MQNEE.X0220703,0.04638965404399043,0.04638965404399043,0.04638965404399043,0.0023148914375712665,0.0023148914375712665,0.0,0.0,False,-0.039099769434450246,-0.007328767389652381,0.023864140484046687,-0.045999999997548,0.006000000212225132,0.0,-0.045999999997548,0.006000000212225132,0.0,-0.0022329991224978585,0.0006102764018578455,0.0,-0.0022329991224978585,0.0006102764018578455,0.0
MQNEE.X0220703.S,MQNEE.X0220703,0.047391982463771895,0.047391982463771895,0.047391982463771895,0.0033889625831178254,0.0033889625831178254,0.0,0.0,False,-0.039394605689803644,-0.0078100094556987085,0.02516085842520581,-0.046999999995023245,0.006000000212225132,0.000999999883788405,-0.046999999995023245,0.006000000212225132,0.000999999883788405,-0.00318288709877379,0.0005952288120170124,0.000999999883788405,-0.00318288709877379,0.0005952288120170124,0.000999999883788405
MQNEE.X0220704.E,MQNEE.X0220704,0.046281745852856306,0.046281745852856306,0.046281745852856306,0.002389218286082297,0.002389218286082297,0.0,0.0,False,-0.03950164151270937,-0.008067783572212973,0.022727322438459572,-0.045999999997548,0.004999999873689376,-0.0010000003385357559,-0.045999999997548,0.004999999873689376,-0.0010000003385357559,-0.00212864733839524,-0.00042097963159903884,-0.0010000003385357559,-0.00212864733839524,-0.00042097963159903884,-0.0010000003385357559
MQNEE.X0220704.S,MQNEE.X0220704,0.04738143098386631,0.04738143098386631,0.04738143098386631,0.0031297531778934303,0.0031297531778934303,0.0,0.0,False,-0.039932077475251675,-0.007610504229776437,0.024341516303590036,-0.046999999995023245,0.006000000212225132,0.0,-0.046999999995023245,0.006000000212225132,0.0,-0.003078543954870838,0.0005638457878376357,0.0,-0.003078543954870838,0.0005638457878376357,0.0
MBHGG.X0220706.E,MBHGG.X0220706,3.953640980076303,0.04637024759787419,0.04637024761793115,0.008467094363011496,0.0028009991177748448,2.0,2.8500000000264425e-07,False,3.953640849934554,8.824974423861202e-05,-0.0010105837322882199,-0.04427912797937529,0.013539773779555099,-0.002496640477267953,-0.04427912790561095,0.013539774045057129,-0.0024966407181636896,-0.00029436603199428646,0.008085284207481891,-0.0024966407181636896,-0.002757592937996378,1.1629708751570433e-05,0.0004910621100862045
MBHGG.X0220706.S,MBHGG.X0220706,3.953866588392179,0.0479995848222688,0.04799958489080671,0.015718112368384263,0.0024349520182577085,2.0,2.8500000000264425e-07,False,3.9538446298326138,0.0006081431653676139,-0.013163286432798522,-0.04427912797937529,0.011539774011978289,-0.014496640446970865,-0.04427912790561095,0.01153977427748032,-0.014496640687866602,-0.00024621544980618637,0.006070077688491438,-0.014496640687866602,-0.002390095119153557,0.00026384168450022116,-0.0003831764843198471
XBPF.X0220707.E,XBPF.X0220707,0.04638965404399043,0.04638965404399043,0.04638965404399043,0.002004053981427057,0.002004053981427057,-0.0,9.99999999907325e-10,False,-0.04555320962528709,-0.008594843811531722,-0.001741767783358488,-0.045999999997548,0.006000000212225132,0.0,-0.045999999997548,0.006000000212225132,0.0,-0.0019358673171154805,0.0005183146640774794,0.0,-0.0019358673171154805,0.0005183146640774794,0.0
XBPF.X0220707.S,XBPF.X0220707,0.04738143086869529,0.04738143086869529,0.04738143086869529,0.0029575074244580233,0.0029575074244580233,-0.0,9.99999999907325e-10,False,-0.046502479926341475,-0.008903040236311346,-0.0018042246023656134,-0.046999999995023245,0.00599999930273043,0.0,-0.046999999995023245,0.00599999930273043,0.0,-0.0029130693519618944,0.0005107613105792552,0.0,-0.0029130693519618944,0.0005107613105792552,0.0
XBPF.X0220716.E,XBPF.X0220716,0.048383881517300754,0.048383881517300754,0.048383881517300754,0.003594832221975156,0.003594832221975156,-0.0,1.0000000003410059e-09,False,-0.04745175051351326,-0.009012620539328928,-0.0028467586651417065,-0.04799999999249849,0.00599999930273043,-0.000999999883788405,-0.04799999999249849,0.00599999930273043,-0.000999999883788405,-0.003434915242905845,0.00035238645068602636,-0.000999999883788405,-0.003434915242905845,0.00035238645068602636,-0.000999999883788405
XBPF.X0220716.S,XBPF.X0220716,0.048383881630085585,0.048383881630085585,0.048383881630085585,0.0035723179059760045,0.0035723179059760045,-0.0,1.0000000003410059e-09,False,-0.04745175079951333,-0.009012619693172554,-0.002846758493665883,-0.04799999999249849,0.006000000212225132,-0.000999999883788405,-0.04799999999249849,0.006000000212225132,-0.000999999883788405,-0.003412117280277016,0.00034483491617720574,-0.000999999883788405,-0.003412117280277016,0.00034483491617720574,-0.000999999883788405
