overlap_length,overlap_order,overlapping_pipe_positions,s_start,s_end
6.200073348495607,2,VEBB.53470[SPVEBB_; ref=mbb.53470; s=5712.1739848->5718.8140662; length=6.64008140285; span_s=5712.1739848->5718.81437317; span=6.64038836884] | MBB.53470[SPMBB__; ref=mbb.53470; s=5712.3879848->5718.58805815; length=6.2000733485; span_s=5712.38798238->5718.58833988; span=6.20035749361],5712.387984799008,5718.588058147504
6.200073348495607,2,VEBB.53490[SPVEBB_; ref=mbb.53490; s=5718.81400414->5725.45408554; length=6.64008140285; span_s=5718.81400414->5725.45439251; span=6.64038836884] | MBB.53490[SPMBB__; ref=mbb.53490; s=5719.02800414->5725.22807749; length=6.2000733485; span_s=5719.02800172->5725.22835922; span=6.20035749361],5719.028004139008,5725.2280774875035
6.200073348495607,2,VEBB.53530[SPVEBB_; ref=mbb.53530; s=5730.85172348->5737.49180488; length=6.64008140285; span_s=5730.85172348->5737.49211185; span=6.64038836884] | MBB.53530[SPMBB__; ref=mbb.53530; s=5731.06572348->5737.26579683; length=6.2000733485; span_s=5731.06572106->5737.26607856; span=6.20035749361],5731.065723479009,5737.265796827504
6.200073348495607,2,VEBB.53550[SPVEBB_; ref=mbb.53550; s=5737.49174282->5744.13182422; length=6.64008140285; span_s=5737.49174282->5744.13213119; span=6.64038836884] | MBB.53550[SPMBB__; ref=mbb.53550; s=5737.70574282->5743.90581617; length=6.2000733485; span_s=5737.7057404->5743.9060979; span=6.20035749361],5737.705742819008,5743.905816167504
6.200073348495607,2,VEBB.60070[SPVEBB_; ref=mbb.60070; s=5776.16953952->5782.80962092; length=6.64008140285; span_s=5776.16953952->5782.80992789; span=6.64038836884] | MBB.60070[SPMBB__; ref=mbb.60070; s=5776.38353952->5782.58361287; length=6.2000733485; span_s=5776.3835371->5782.5838946; span=6.20035749361],5776.383539519008,5782.583612867504
6.200073348495607,2,VEBB.60090[SPVEBB_; ref=mbb.60090; s=5782.80955886->5789.44964026; length=6.64008140285; span_s=5782.80955886->5789.44994723; span=6.64038836884] | MBB.60090[SPMBB__; ref=mbb.60090; s=5783.02355886->5789.22363221; length=6.2000733485; span_s=5783.02355644->5789.22391394; span=6.20035749361],5783.023558859008,5789.223632207503
6.200073348495607,2,VEBB.60130[SPVEBB_; ref=mbb.60130; s=5794.8472782->5801.4873596; length=6.64008140285; span_s=5794.8472782->5801.48766657; span=6.64038836884] | MBB.60130[SPMBB__; ref=mbb.60130; s=5795.0612782->5801.26135155; length=6.2000733485; span_s=5795.06127578->5801.26163328; span=6.20035749361],5795.0612781990085,5801.261351547504
6.200073348495607,2,VEBB.60150[SPVEBB_; ref=mbb.60150; s=5801.48729754->5808.12737894; length=6.64008140285; span_s=5801.48729754->5808.12768591; span=6.64038836884] | MBB.60150[SPMBB__; ref=mbb.60150; s=5801.70129754->5807.90137089; length=6.2000733485; span_s=5801.70129512->5807.90165262; span=6.20035749361],5801.701297539008,5807.901370887504
6.200073348495607,2,VEBB.60270[SPVEBB_; ref=mbb.60270; s=5840.16509424->5846.80517564; length=6.64008140285; span_s=5840.16509424->5846.80548261; span=6.64038836884] | MBB.60270[SPMBB__; ref=mbb.60270; s=5840.37909424->5846.57916759; length=6.2000733485; span_s=5840.37909182->5846.57944932; span=6.20035749361],5840.379094239008,5846.579167587503
6.200073348495607,2,VEBB.60290[SPVEBB_; ref=mbb.60290; s=5846.80511358->5853.44519498; length=6.64008140285; span_s=5846.80511358->5853.44550195; span=6.64038836884] | MBB.60290[SPMBB__; ref=mbb.60290; s=5847.01911358->5853.21918693; length=6.2000733485; span_s=5847.01911116->5853.21946866; span=6.20035749361],5847.019113579007,5853.219186927503
6.200073348495607,2,VEBB.60330[SPVEBB_; ref=mbb.60330; s=5858.84283292->5865.48291432; length=6.64008140285; span_s=5858.84283292->5865.48322129; span=6.64038836884] | MBB.60330[SPMBB__; ref=mbb.60330; s=5859.05683292->5865.25690627; length=6.2000733485; span_s=5859.0568305->5865.257188; span=6.20035749361],5859.056832919008,5865.256906267504
6.200073348495607,2,VEBB.60350[SPVEBB_; ref=mbb.60350; s=5865.48285226->5872.12293366; length=6.64008140285; span_s=5865.48285226->5872.12324063; span=6.64038836884] | MBB.60350[SPMBB__; ref=mbb.60350; s=5865.69685226->5871.89692561; length=6.2000733485; span_s=5865.69684984->5871.89720734; span=6.20035749361],5865.696852259008,5871.896925607503
6.200073348495607,2,VEBB.60470[SPVEBB_; ref=mbb.60470; s=5904.16064896->5910.80073036; length=6.64008140285; span_s=5904.16064896->5910.80103733; span=6.64038836884] | MBB.60470[SPMBB__; ref=mbb.60470; s=5904.37464896->5910.57472231; length=6.2000733485; span_s=5904.37464654->5910.57500404; span=6.20035749361],5904.3746489590085,5910.574722307504
6.200073348495607,2,VEBB.60490[SPVEBB_; ref=mbb.60490; s=5910.8006683->5917.4407497; length=6.64008140285; span_s=5910.8006683->5917.44105667; span=6.64038836884] | MBB.60490[SPMBB__; ref=mbb.60490; s=5911.0146683->5917.21474165; length=6.2000733485; span_s=5911.01466588->5917.21502338; span=6.20035749361],5911.014668299008,5917.214741647504
6.200073348495607,2,VEBB.60530[SPVEBB_; ref=mbb.60530; s=5922.83838764->5929.47846904; length=6.64008140285; span_s=5922.83838764->5929.47877601; span=6.64038836884] | MBB.60530[SPMBB__; ref=mbb.60530; s=5923.05238764->5929.25246099; length=6.2000733485; span_s=5923.05238522->5929.25274272; span=6.20035749361],5923.052387639008,5929.252460987504
6.200073348495607,2,VEBB.60550[SPVEBB_; ref=mbb.60550; s=5929.47840698->5936.11848838; length=6.64008140285; span_s=5929.47840698->5936.11879535; span=6.64038836884] | MBB.60550[SPMBB__; ref=mbb.60550; s=5929.69240698->5935.89248033; length=6.2000733485; span_s=5929.69240456->5935.89276206; span=6.20035749361],5929.692406979008,5935.892480327504
6.200073348495607,2,VEBB.60670[SPVEBB_; ref=mbb.60670; s=5968.15620368->5974.79628508; length=6.64008139929; span_s=5968.15620368->5974.79659205; span=6.64038837241] | MBB.60670[SPMBB__; ref=mbb.60670; s=5968.37030368->5974.57037703; length=6.2000733485; span_s=5968.37030126->5974.57065876; span=6.20035749361],5968.370303679008,5974.570377027504
6.200073348495607,2,VEBB.60690[SPVEBB_; ref=mbb.60690; s=5974.79622302->5981.43630442; length=6.64008139929; span_s=5974.79622302->5981.43661139; span=6.64038837241] | MBB.60690[SPMBB__; ref=mbb.60690; s=5975.01032302->5981.21039637; length=6.2000733485; span_s=5975.0103206->5981.2106781; span=6.20035749361],5975.010323019008,5981.210396367504
6.200073348495607,2,VEBB.60730[SPVEBB_; ref=mbb.60730; s=5986.83394236->5993.47402376; length=6.64008139929; span_s=5986.83394236->5993.47433073; span=6.64038837241] | MBB.60730[SPMBB__; ref=mbb.60730; s=5987.04804236->5993.24811571; length=6.2000733485; span_s=5987.04803994->5993.24839744; span=6.20035749361],5987.048042359008,5993.2481157075035
6.200073348495607,2,VEBB.60750[SPVEBB_; ref=mbb.60750; s=5993.4739617->6000.1140431; length=6.64008139929; span_s=5993.4739617->6000.11435007; span=6.64038837241] | MBB.60750[SPMBB__; ref=mbb.60750; s=5993.6880617->5999.88813505; length=6.2000733485; span_s=5993.68805928->5999.88841678; span=6.20035749361],5993.688061699007,5999.888135047503
6.200073348495607,2,VEBB.60870[SPVEBB_; ref=mbb.60870; s=6032.1517584->6038.7918398; length=6.64008139929; span_s=6032.1517584->6038.79214677; span=6.64038837241] | MBB.60870[SPMBB__; ref=mbb.60870; s=6032.3658584->6038.56593175; length=6.2000733485; span_s=6032.36585598->6038.56621348; span=6.20035749361],6032.365858399008,6038.565931747504
6.200073348495607,2,VEBB.60890[SPVEBB_; ref=mbb.60890; s=6038.79177774->6045.43185914; length=6.64008139929; span_s=6038.79177774->6045.43216611; span=6.64038837241] | MBB.60890[SPMBB__; ref=mbb.60890; s=6039.00587774->6045.20595109; length=6.2000733485; span_s=6039.00587532->6045.20623282; span=6.20035749361],6039.005877739008,6045.205951087503
6.200073348495607,2,VEBB.60930[SPVEBB_; ref=mbb.60930; s=6050.82949708->6057.46957848; length=6.64008139929; span_s=6050.82949708->6057.46988545; span=6.64038837241] | MBB.60930[SPMBB__; ref=mbb.60930; s=6051.04359708->6057.24367043; length=6.2000733485; span_s=6051.04359466->6057.24395216; span=6.20035749361],6051.043597079008,6057.243670427503
6.200073348495607,2,VEBB.60950[SPVEBB_; ref=mbb.60950; s=6057.46951642->6064.10959782; length=6.64008139929; span_s=6057.46951642->6064.10990479; span=6.64038837241] | MBB.60950[SPMBB__; ref=mbb.60950; s=6057.68361642->6063.88368977; length=6.2000733485; span_s=6057.683614->6063.8839715; span=6.20035749361],6057.683616419007,6063.883689767503
6.200073348495607,2,VEBB.61070[SPVEBB_; ref=mbb.61070; s=6096.14731312->6102.78739452; length=6.64008139929; span_s=6096.14731312->6102.78770149; span=6.64038837241] | MBB.61070[SPMBB__; ref=mbb.61070; s=6096.36141312->6102.56148647; length=6.2000733485; span_s=6096.3614107->6102.5617682; span=6.20035749361],6096.361413119008,6102.5614864675035
6.200073348495607,2,VEBB.61090[SPVEBB_; ref=mbb.61090; s=6102.78733246->6109.42741386; length=6.64008139929; span_s=6102.78733246->6109.42772083; span=6.64038837241] | MBB.61090[SPMBB__; ref=mbb.61090; s=6103.00143246->6109.20150581; length=6.2000733485; span_s=6103.00143004->6109.20178754; span=6.20035749361],6103.001432459007,6109.201505807503
6.200073348495607,2,VEBB.61130[SPVEBB_; ref=mbb.61130; s=6114.8250518->6121.4651332; length=6.64008139929; span_s=6114.8250518->6121.46544017; span=6.64038837241] | MBB.61130[SPMBB__; ref=mbb.61130; s=6115.0391518->6121.23922515; length=6.2000733485; span_s=6115.03914938->6121.23950688; span=6.20035749361],6115.039151799008,6121.239225147504
6.200073348495607,2,VEBB.61150[SPVEBB_; ref=mbb.61150; s=6121.46507114->6128.10515254; length=6.64008139929; span_s=6121.46507114->6128.10545951; span=6.64038837241] | MBB.61150[SPMBB__; ref=mbb.61150; s=6121.67917114->6127.87924449; length=6.2000733485; span_s=6121.67916872->6127.87952622; span=6.20035749361],6121.679171139008,6127.8792444875035
6.200073348495607,2,VEBB.61270[SPVEBB_; ref=mbb.61270; s=6160.14286784->6166.78294924; length=6.64008139929; span_s=6160.14286784->6166.78325621; span=6.64038837241] | MBB.61270[SPMBB__; ref=mbb.61270; s=6160.35696784->6166.55704119; length=6.2000733485; span_s=6160.35696542->6166.55732292; span=6.20035749361],6160.356967839008,6166.557041187503
6.200073348495607,2,VEBB.61290[SPVEBB_; ref=mbb.61290; s=6166.78288718->6173.42296858; length=6.64008139929; span_s=6166.78288718->6173.42327555; span=6.64038837241] | MBB.61290[SPMBB__; ref=mbb.61290; s=6166.99698718->6173.19706053; length=6.2000733485; span_s=6166.99698476->6173.19734226; span=6.20035749361],6166.996987179007,6173.197060527503
6.200073348495607,2,VEBB.61330[SPVEBB_; ref=mbb.61330; s=6178.82060652->6185.46068792; length=6.64008139929; span_s=6178.82060652->6185.46099489; span=6.64038837241] | MBB.61330[SPMBB__; ref=mbb.61330; s=6179.03470652->6185.23477987; length=6.2000733485; span_s=6179.0347041->6185.2350616; span=6.20035749361],6179.034706519008,6185.234779867504
6.200073348495607,2,VEBB.61350[SPVEBB_; ref=mbb.61350; s=6185.46062586->6192.10070726; length=6.64008139929; span_s=6185.46062586->6192.10101423; span=6.64038837241] | MBB.61350[SPMBB__; ref=mbb.61350; s=6185.67472586->6191.87479921; length=6.2000733485; span_s=6185.67472344->6191.87508094; span=6.20035749361],6185.674725859008,6191.874799207503
6.200073348495607,2,VEBB.61470[SPVEBB_; ref=mbb.61470; s=6224.13848388->6230.77856528; length=6.64008140285; span_s=6224.13848388->6230.77887225; span=6.64038836884] | MBB.61470[SPMBB__; ref=mbb.61470; s=6224.35248388->6230.55255723; length=6.2000733485; span_s=6224.35248146->6230.55283896; span=6.20035749361],6224.352483879007,6230.552557227503
6.200073348495607,2,VEBB.61490[SPVEBB_; ref=mbb.61490; s=6230.77850322->6237.41858462; length=6.64008140285; span_s=6230.77850322->6237.41889159; span=6.64038836884] | MBB.61490[SPMBB__; ref=mbb.61490; s=6230.99250322->6237.19257657; length=6.2000733485; span_s=6230.9925008->6237.1928583; span=6.20035749361],6230.992503219008,6237.192576567503
6.200073348495607,2,VEBB.61530[SPVEBB_; ref=mbb.61530; s=6242.81622256->6249.45630396; length=6.64008140285; span_s=6242.81622256->6249.45661093; span=6.64038836884] | MBB.61530[SPMBB__; ref=mbb.61530; s=6243.03022256->6249.23029591; length=6.2000733485; span_s=6243.03022014->6249.23057764; span=6.20035749361],6243.030222559008,6249.230295907503
6.200073348495607,2,VEBB.61550[SPVEBB_; ref=mbb.61550; s=6249.4562419->6256.0963233; length=6.64008140285; span_s=6249.4562419->6256.09663027; span=6.64038836884] | MBB.61550[SPMBB__; ref=mbb.61550; s=6249.6702419->6255.87031525; length=6.2000733485; span_s=6249.67023948->6255.87059698; span=6.20035749361],6249.670241899007,6255.870315247503
6.200073348495607,2,VEBB.62070[SPVEBB_; ref=mbb.62070; s=6416.1248386->6422.76492; length=6.64008140285; span_s=6416.1248386->6422.76522697; span=6.64038836884] | MBB.62070[SPMBB__; ref=mbb.62070; s=6416.3388386->6422.53891195; length=6.2000733485; span_s=6416.33883618->6422.53919368; span=6.20035749361],6416.338838599007,6422.538911947503
6.200073348495607,2,VEBB.62090[SPVEBB_; ref=mbb.62090; s=6422.76485794->6429.40493934; length=6.64008140285; span_s=6422.76485794->6429.40524631; span=6.64038836884] | MBB.62090[SPMBB__; ref=mbb.62090; s=6422.97885794->6429.17893129; length=6.2000733485; span_s=6422.97885552->6429.17921302; span=6.20035749361],6422.978857939007,6429.178931287503
6.200073348495607,2,VEBB.62130[SPVEBB_; ref=mbb.62130; s=6434.80257728->6441.44265868; length=6.64008140285; span_s=6434.80257728->6441.44296565; span=6.64038836884] | MBB.62130[SPMBB__; ref=mbb.62130; s=6435.01657728->6441.21665063; length=6.2000733485; span_s=6435.01657486->6441.21693236; span=6.20035749361],6435.016577279008,6441.216650627503
6.200073348495607,2,VEBB.62150[SPVEBB_; ref=mbb.62150; s=6441.44259662->6448.08267802; length=6.64008140285; span_s=6441.44259662->6448.08298499; span=6.64038836884] | MBB.62150[SPMBB__; ref=mbb.62150; s=6441.65659662->6447.85666997; length=6.2000733485; span_s=6441.6565942->6447.8569517; span=6.20035749361],6441.656596619007,6447.856669967503
6.200073348495607,2,VEBB.62270[SPVEBB_; ref=mbb.62270; s=6480.12035464->6486.76043604; length=6.64008140285; span_s=6480.12035464->6486.76074301; span=6.64038836884] | MBB.62270[SPMBB__; ref=mbb.62270; s=6480.33435464->6486.53442799; length=6.2000733485; span_s=6480.33435222->6486.53470972; span=6.20035749361],6480.334354639008,6486.5344279875035
6.200073348495607,2,VEBB.62290[SPVEBB_; ref=mbb.62290; s=6486.76037398->6493.40045538; length=6.64008140285; span_s=6486.76037398->6493.40076235; span=6.64038836884] | MBB.62290[SPMBB__; ref=mbb.62290; s=6486.97437398->6493.17444733; length=6.2000733485; span_s=6486.97437156->6493.17472906; span=6.20035749361],6486.974373979007,6493.174447327503
6.200073348495607,2,VEBB.62330[SPVEBB_; ref=mbb.62330; s=6498.79809332->6505.43817472; length=6.64008140285; span_s=6498.79809332->6505.43848169; span=6.64038836884] | MBB.62330[SPMBB__; ref=mbb.62330; s=6499.01209332->6505.21216667; length=6.2000733485; span_s=6499.0120909->6505.2124484; span=6.20035749361],6499.012093319008,6505.212166667504
6.200073348495607,2,VEBB.62350[SPVEBB_; ref=mbb.62350; s=6505.43811266->6512.07819406; length=6.64008140285; span_s=6505.43811266->6512.07850103; span=6.64038836884] | MBB.62350[SPMBB__; ref=mbb.62350; s=6505.65211266->6511.85218601; length=6.2000733485; span_s=6505.65211024->6511.85246774; span=6.20035749361],6505.652112659008,6511.852186007503
6.200073348495607,2,VEBB.62470[SPVEBB_; ref=mbb.62470; s=6544.11590936->6550.75599076; length=6.64008140285; span_s=6544.11590936->6550.75629773; span=6.64038836884] | MBB.62470[SPMBB__; ref=mbb.62470; s=6544.32990936->6550.52998271; length=6.2000733485; span_s=6544.32990694->6550.53026444; span=6.20035749361],6544.3299093590085,6550.529982707504
6.200073348495607,2,VEBB.62490[SPVEBB_; ref=mbb.62490; s=6550.7559287->6557.3960101; length=6.64008140285; span_s=6550.7559287->6557.39631707; span=6.64038836884] | MBB.62490[SPMBB__; ref=mbb.62490; s=6550.9699287->6557.17000205; length=6.2000733485; span_s=6550.96992628->6557.17028378; span=6.20035749361],6550.969928699008,6557.170002047504
6.200073348495607,2,VEBB.62530[SPVEBB_; ref=mbb.62530; s=6562.79364804->6569.43372944; length=6.64008140285; span_s=6562.79364804->6569.43403641; span=6.64038836884] | MBB.62530[SPMBB__; ref=mbb.62530; s=6563.00764804->6569.20772139; length=6.2000733485; span_s=6563.00764562->6569.20800312; span=6.20035749361],6563.007648039008,6569.207721387504
6.200073348495607,2,VEBB.62550[SPVEBB_; ref=mbb.62550; s=6569.43366738->6576.07374878; length=6.64008140285; span_s=6569.43366738->6576.07405575; span=6.64038836884] | MBB.62550[SPMBB__; ref=mbb.62550; s=6569.64766738->6575.84774073; length=6.2000733485; span_s=6569.64766496->6575.84802246; span=6.20035749361],6569.6476673790075,6575.847740727503
6.200073348495607,2,VEBB.62670[SPVEBB_; ref=mbb.62670; s=6608.11146408->6614.75154548; length=6.64008140285; span_s=6608.11146408->6614.75185245; span=6.64038836884] | MBB.62670[SPMBB__; ref=mbb.62670; s=6608.32546408->6614.52553743; length=6.2000733485; span_s=6608.32546166->6614.52581916; span=6.20035749361],6608.325464079008,6614.525537427504
6.200073348495607,2,VEBB.62690[SPVEBB_; ref=mbb.62690; s=6614.75148342->6621.39156482; length=6.64008140285; span_s=6614.75148342->6621.39187179; span=6.64038836884] | MBB.62690[SPMBB__; ref=mbb.62690; s=6614.96548342->6621.16555677; length=6.2000733485; span_s=6614.965481->6621.1658385; span=6.20035749361],6614.965483419008,6621.165556767503
6.200073348495607,2,VEBB.62730[SPVEBB_; ref=mbb.62730; s=6626.78920276->6633.42928416; length=6.64008140285; span_s=6626.78920276->6633.42959113; span=6.64038836884] | MBB.62730[SPMBB__; ref=mbb.62730; s=6627.00320276->6633.20327611; length=6.2000733485; span_s=6627.00320034->6633.20355784; span=6.20035749361],6627.003202759009,6633.203276107504
6.200073348495607,2,VEBB.62750[SPVEBB_; ref=mbb.62750; s=6633.4292221->6640.0693035; length=6.64008140285; span_s=6633.4292221->6640.06961047; span=6.64038836884] | MBB.62750[SPMBB__; ref=mbb.62750; s=6633.6432221->6639.84329545; length=6.2000733485; span_s=6633.64321968->6639.84357718; span=6.20035749361],6633.643222099008,6639.843295447504
6.200073348495607,2,VEBB.62870[SPVEBB_; ref=mbb.62870; s=6672.1070188->6678.7471002; length=6.64008140285; span_s=6672.1070188->6678.74740717; span=6.64038836884] | MBB.62870[SPMBB__; ref=mbb.62870; s=6672.3210188->6678.52109215; length=6.2000733485; span_s=6672.32101638->6678.52137388; span=6.20035749361],6672.321018799008,6678.521092147504
6.200073348495607,2,VEBB.62890[SPVEBB_; ref=mbb.62890; s=6678.74703814->6685.38711954; length=6.64008140285; span_s=6678.74703814->6685.38742651; span=6.64038836884] | MBB.62890[SPMBB__; ref=mbb.62890; s=6678.96103814->6685.16111149; length=6.2000733485; span_s=6678.96103572->6685.16139322; span=6.20035749361],6678.9610381390075,6685.161111487503
6.200073348495607,2,VEBB.62930[SPVEBB_; ref=mbb.62930; s=6690.78475748->6697.42483888; length=6.64008140285; span_s=6690.78475748->6697.42514585; span=6.64038836884] | MBB.62930[SPMBB__; ref=mbb.62930; s=6690.99875748->6697.19883083; length=6.2000733485; span_s=6690.99875506->6697.19911256; span=6.20035749361],6690.998757479008,6697.198830827504
6.200073348495607,2,VEBB.62950[SPVEBB_; ref=mbb.62950; s=6697.42477682->6704.06485822; length=6.64008140285; span_s=6697.42477682->6704.06516519; span=6.64038836884] | MBB.62950[SPMBB__; ref=mbb.62950; s=6697.63877682->6703.83885017; length=6.2000733485; span_s=6697.6387744->6703.8391319; span=6.20035749361],6697.638776819008,6703.838850167504
6.200073348495607,2,VEBB.63070[SPVEBB_; ref=mbb.63070; s=6736.10257352->6742.74265492; length=6.64008140285; span_s=6736.10257352->6742.74296189; span=6.64038836884] | MBB.63070[SPMBB__; ref=mbb.63070; s=6736.31657352->6742.51664687; length=6.2000733485; span_s=6736.3165711->6742.5169286; span=6.20035749361],6736.316573519008,6742.516646867503
6.200073348495607,2,VEBB.63090[SPVEBB_; ref=mbb.63090; s=6742.74259286->6749.38267426; length=6.64008140285; span_s=6742.74259286->6749.38298123; span=6.64038836884] | MBB.63090[SPMBB__; ref=mbb.63090; s=6742.95659286->6749.15666621; length=6.2000733485; span_s=6742.95659044->6749.15694794; span=6.20035749361],6742.956592859007,6749.156666207503
6.200073348495607,2,VEBB.63130[SPVEBB_; ref=mbb.63130; s=6754.7803122->6761.4203936; length=6.64008140285; span_s=6754.7803122->6761.42070057; span=6.64038836884] | MBB.63130[SPMBB__; ref=mbb.63130; s=6754.9943122->6761.19438555; length=6.2000733485; span_s=6754.99430978->6761.19466728; span=6.20035749361],6754.994312199008,6761.194385547504
6.200073348495607,2,VEBB.63150[SPVEBB_; ref=mbb.63150; s=6761.42033154->6768.06041294; length=6.64008140285; span_s=6761.42033154->6768.06071991; span=6.64038836884] | MBB.63150[SPMBB__; ref=mbb.63150; s=6761.63433154->6767.83440489; length=6.2000733485; span_s=6761.63432912->6767.83468662; span=6.20035749361],6761.634331539008,6767.834404887503
6.200073348495607,2,VEBB.63270[SPVEBB_; ref=mbb.63270; s=6800.09812824->6806.73820964; length=6.64008140285; span_s=6800.09812824->6806.73851661; span=6.64038836884] | MBB.63270[SPMBB__; ref=mbb.63270; s=6800.31212824->6806.51220159; length=6.2000733485; span_s=6800.31212582->6806.51248332; span=6.20035749361],6800.312128239008,6806.512201587504
6.200073348495607,2,VEBB.63290[SPVEBB_; ref=mbb.63290; s=6806.73814758->6813.37822898; length=6.64008140285; span_s=6806.73814758->6813.37853595; span=6.64038836884] | MBB.63290[SPMBB__; ref=mbb.63290; s=6806.95214758->6813.15222093; length=6.2000733485; span_s=6806.95214516->6813.15250266; span=6.20035749361],6806.952147579008,6813.152220927504
6.200073348495607,2,VEBB.63330[SPVEBB_; ref=mbb.63330; s=6818.77586692->6825.41594832; length=6.64008140285; span_s=6818.77586692->6825.41625529; span=6.64038836884] | MBB.63330[SPMBB__; ref=mbb.63330; s=6818.98986692->6825.18994027; length=6.2000733485; span_s=6818.9898645->6825.190222; span=6.20035749361],6818.989866919008,6825.1899402675035
6.200073348495607,2,VEBB.63350[SPVEBB_; ref=mbb.63350; s=6825.41588626->6832.05596766; length=6.64008140285; span_s=6825.41588626->6832.05627463; span=6.64038836884] | MBB.63350[SPMBB__; ref=mbb.63350; s=6825.62988626->6831.82995961; length=6.2000733485; span_s=6825.62988384->6831.83024134; span=6.20035749361],6825.629886259007,6831.829959607503
6.200073348495607,2,VEBB.63470[SPVEBB_; ref=mbb.63470; s=6864.09368296->6870.73376436; length=6.64008140285; span_s=6864.09368296->6870.73407133; span=6.64038836884] | MBB.63470[SPMBB__; ref=mbb.63470; s=6864.30768296->6870.50775631; length=6.2000733485; span_s=6864.30768054->6870.50803804; span=6.20035749361],6864.307682959008,6870.507756307504
6.200073348495607,2,VEBB.63490[SPVEBB_; ref=mbb.63490; s=6870.7337023->6877.3737837; length=6.64008140285; span_s=6870.7337023->6877.37409067; span=6.64038836884] | MBB.63490[SPMBB__; ref=mbb.63490; s=6870.9477023->6877.14777565; length=6.2000733485; span_s=6870.94769988->6877.14805738; span=6.20035749361],6870.947702299008,6877.147775647503
6.200073348495607,2,VEBB.63530[SPVEBB_; ref=mbb.63530; s=6882.77142164->6889.41150304; length=6.64008140285; span_s=6882.77142164->6889.41181001; span=6.64038836884] | MBB.63530[SPMBB__; ref=mbb.63530; s=6882.98542164->6889.18549499; length=6.2000733485; span_s=6882.98541922->6889.18577672; span=6.20035749361],6882.985421639009,6889.185494987504
6.200073348495607,2,VEBB.63550[SPVEBB_; ref=mbb.63550; s=6889.41144098->6896.05152238; length=6.64008140285; span_s=6889.41144098->6896.05182935; span=6.64038836884] | MBB.63550[SPMBB__; ref=mbb.63550; s=6889.62544098->6895.82551433; length=6.2000733485; span_s=6889.62543856->6895.82579606; span=6.20035749361],6889.625440979008,6895.825514327504
6.2000733484954935,2,VEBB.10530[SPVEBB_; ref=mbb.10530; s=163.239896839->169.879978242; length=6.64008140285; span_s=163.239896839->169.880285208; span=6.64038836884] | MBB.10530[SPMBB__; ref=mbb.10530; s=163.453896839->169.653970188; length=6.2000733485; span_s=163.453894422->169.654251916; span=6.20035749361],163.45389683900814,169.65397018750363
6.2000733484954935,2,VEBB.10550[SPVEBB_; ref=mbb.10550; s=169.879916179->176.519997582; length=6.64008140285; span_s=169.879916179->176.520304548; span=6.64038836884] | MBB.10550[SPMBB__; ref=mbb.10550; s=170.093916179->176.293989528; length=6.2000733485; span_s=170.093913762->176.294271256; span=6.20035749361],170.09391617900832,176.2939895275038
6.2000733484954935,2,VEBB.10690[SPVEBB_; ref=mbb.10690; s=215.197732219->221.837813622; length=6.64008140285; span_s=215.197732219->221.838120588; span=6.64038836884] | MBB.10690[SPMBB__; ref=mbb.10690; s=215.411732219->221.611805568; length=6.2000733485; span_s=215.411729802->221.612087296; span=6.20035749361],215.41173221900837,221.61180556750386
6.2000733484954935,2,VEBB.10730[SPVEBB_; ref=mbb.10730; s=227.235451559->233.875532962; length=6.64008140285; span_s=227.235451559->233.875839928; span=6.64038836884] | MBB.10730[SPMBB__; ref=mbb.10730; s=227.449451559->233.649524908; length=6.2000733485; span_s=227.449449142->233.649806636; span=6.20035749361],227.44945155900822,233.64952490750372
6.2000733484954935,2,VEBB.10750[SPVEBB_; ref=mbb.10750; s=233.875470899->240.515552302; length=6.64008140285; span_s=233.875470899->240.515859268; span=6.64038836884] | MBB.10750[SPMBB__; ref=mbb.10750; s=234.089470899->240.289544248; length=6.2000733485; span_s=234.089468482->240.289825976; span=6.20035749361],234.08947089900823,240.28954424750373
6.2000733484954935,2,VEBB.10890[SPVEBB_; ref=mbb.10890; s=279.193286939->285.833368342; length=6.64008140285; span_s=279.193286939->285.833675308; span=6.64038836884] | MBB.10890[SPMBB__; ref=mbb.10890; s=279.407286939->285.607360288; length=6.2000733485; span_s=279.407284522->285.607642016; span=6.20035749361],279.40728693900826,285.60736028750375
6.2000733484954935,2,VEBB.10950[SPVEBB_; ref=mbb.10950; s=297.871025619->304.511107022; length=6.64008140285; span_s=297.871025619->304.511413988; span=6.64038836884] | MBB.10950[SPMBB__; ref=mbb.10950; s=298.085025619->304.285098968; length=6.2000733485; span_s=298.085023202->304.285380696; span=6.20035749361],298.08502561900815,304.28509896750364
6.2000733484954935,2,VEBB.11130[SPVEBB_; ref=mbb.11130; s=355.226560999->361.866642402; length=6.64008140285; span_s=355.226560999->361.866949368; span=6.64038836884] | MBB.11130[SPMBB__; ref=mbb.11130; s=355.440560999->361.640634348; length=6.2000733485; span_s=355.440558582->361.640916076; span=6.20035749361],355.4405609990082,361.6406343475037
6.2000733484954935,2,VEBB.11490[SPVEBB_; ref=mbb.11490; s=471.180912419->477.820993858; length=6.64008143851; span_s=471.180912419->477.821300752; span=6.64038833318] | MBB.11490[SPMBB__; ref=mbb.11490; s=471.393912419->477.593985768; length=6.2000733485; span_s=471.393910002->477.594267496; span=6.20035749361],471.3939124190082,477.5939857675037
