field_component,derivative_x,region_name,s_start,s_end,idx_start,idx_end,param_index,param_name,param_symbol,param_value,to_fit
Bx,2,Poly_0,-1.1,-1.095,0,5,3,ks_3_3,ks_3_3,2562266319.171398,True
Bx,2,Poly_0,-1.1,-1.095,0,5,4,ks_3_4,ks_3_4,584075420.442415,True
Bx,2,Poly_1,-1.095,-1.09,5,10,0,ks_3_0,ks_3_0,1044167293.8090738,True
Bx,2,Poly_1,-1.095,-1.09,5,10,1,ks_3_1,ks_3_1,3821962758.833421,True
Bx,2,Poly_1,-1.095,-1.09,5,10,2,ks_3_2,ks_3_2,5246066059.245072,True
Bx,2,Poly_1,-1.095,-1.09,5,10,3,ks_3_3,ks_3_3,3200355413.2741394,True
Bx,2,Poly_1,-1.095,-1.09,5,10,4,ks_3_4,ks_3_4,732139106.5950576,True
Bx,2,Poly_10,-1.05,-1.045,50,55,0,ks_3_0,ks_3_0,2097679314.946761,True
Bx,2,Poly_10,-1.05,-1.045,50,55,1,ks_3_1,ks_3_1,8011417859.192191,True
Bx,2,Poly_10,-1.05,-1.045,50,55,2,ks_3_2,ks_3_2,11473903412.059513,True
Bx,2,Poly_10,-1.05,-1.045,50,55,3,ks_3_3,ks_3_3,7303494380.315751,True
Bx,2,Poly_10,-1.05,-1.045,50,55,4,ks_3_4,ks_3_4,1743338309.4192991,True
Bx,2,Poly_100,-0.5670000000000001,-0.562,533,538,0,ks_3_0,ks_3_0,5636904358.601713,True
Bx,2,Poly_100,-0.5670000000000001,-0.562,533,538,1,ks_3_1,ks_3_1,36329617875.2126,True
Bx,2,Poly_100,-0.5670000000000001,-0.562,533,538,2,ks_3_2,ks_3_2,86878276485.62956,True
Bx,2,Poly_100,-0.5670000000000001,-0.562,533,538,3,ks_3_3,ks_3_3,91131011575.46455,True
Bx,2,Poly_100,-0.5670000000000001,-0.562,533,538,4,ks_3_4,ks_3_4,35250593234.78478,True
Bx,2,Poly_101,-0.562,-0.557,538,543,0,ks_3_0,ks_3_0,-6471481075.813887,True
Bx,2,Poly_101,-0.562,-0.557,538,543,1,ks_3_1,ks_3_1,-42011585106.571144,True
Bx,2,Poly_101,-0.562,-0.557,538,543,2,ks_3_2,ks_3_2,-101163734107.38884,True
Bx,2,Poly_101,-0.562,-0.557,538,543,3,ks_3_3,ks_3_3,-106803064138.2139,True
Bx,2,Poly_101,-0.562,-0.557,538,543,4,ks_3_4,ks_3_4,-41551553392.82341,True
Bx,2,Poly_102,-0.557,-0.552,543,548,0,ks_3_0,ks_3_0,-277618353529.2828,True
Bx,2,Poly_102,-0.557,-0.552,543,548,1,ks_3_1,ks_3_1,-2008531602782.475,True
Bx,2,Poly_102,-0.557,-0.552,543,548,2,ks_3_2,ks_3_2,-5449220289516.764,True
Bx,2,Poly_102,-0.557,-0.552,543,548,3,ks_3_3,ks_3_3,-6570545815759.201,True
Bx,2,Poly_102,-0.557,-0.552,543,548,4,ks_3_4,ks_3_4,-2970938603662.394,True
Bx,2,Poly_103,-0.552,-0.547,548,553,0,ks_3_0,ks_3_0,209549033426.67575,True
Bx,2,Poly_103,-0.552,-0.547,548,553,1,ks_3_1,ks_3_1,1526118615856.1094,True
Bx,2,Poly_103,-0.552,-0.547,548,553,2,ks_3_2,ks_3_2,4167877822021.1123,True
Bx,2,Poly_103,-0.552,-0.547,548,553,3,ks_3_3,ks_3_3,5058852273614.944,True
Bx,2,Poly_103,-0.552,-0.547,548,553,4,ks_3_4,ks_3_4,2302571801753.6694,True
Bx,2,Poly_104,-0.547,-0.542,553,558,0,ks_3_0,ks_3_0,75624416484.45357,True
Bx,2,Poly_104,-0.547,-0.542,553,558,1,ks_3_1,ks_3_1,560591093109.09,True
Bx,2,Poly_104,-0.547,-0.542,553,558,2,ks_3_2,ks_3_2,1558232261854.264,True
Bx,2,Poly_104,-0.547,-0.542,553,558,3,ks_3_3,ks_3_3,1924893274572.997,True
Bx,2,Poly_104,-0.547,-0.542,553,558,4,ks_3_4,ks_3_4,891628130429.7472,True
Bx,2,Poly_105,-0.542,-0.537,558,563,0,ks_3_0,ks_3_0,-216753969602.83975,True
Bx,2,Poly_105,-0.542,-0.537,558,563,1,ks_3_1,ks_3_1,-1610739478492.2593,True
Bx,2,Poly_105,-0.542,-0.537,558,563,2,ks_3_2,ks_3_2,-4488567744456.744,True
Bx,2,Poly_105,-0.542,-0.537,558,563,3,ks_3_3,ks_3_3,-5559051521596.648,True
Bx,2,Poly_105,-0.542,-0.537,558,563,4,ks_3_4,ks_3_4,-2581771598607.828,True
Bx,2,Poly_106,-0.537,-0.532,563,568,0,ks_3_0,ks_3_0,170373624694.36722,True
Bx,2,Poly_106,-0.537,-0.532,563,568,1,ks_3_1,ks_3_1,1270625760810.5034,True
Bx,2,Poly_106,-0.537,-0.532,563,568,2,ks_3_2,ks_3_2,3553462498227.693,True
Bx,2,Poly_106,-0.537,-0.532,563,568,3,ks_3_3,ks_3_3,4416628076595.425,True
Bx,2,Poly_106,-0.537,-0.532,563,568,4,ks_3_4,ks_3_4,2058489823397.4749,True
Bx,2,Poly_107,-0.532,-0.526,568,574,0,ks_3_0,ks_3_0,139186283412.07886,True
Bx,2,Poly_107,-0.532,-0.526,568,574,1,ks_3_1,ks_3_1,1058932318181.8462,True
Bx,2,Poly_107,-0.532,-0.526,568,574,2,ks_3_2,ks_3_2,3021048732418.703,True
Bx,2,Poly_107,-0.532,-0.526,568,574,3,ks_3_3,ks_3_3,3830461508489.725,True
Bx,2,Poly_107,-0.532,-0.526,568,574,4,ks_3_4,ks_3_4,1821218146773.0522,True
Bx,2,Poly_108,-0.526,-0.519,574,581,0,ks_3_0,ks_3_0,-18125660015.037537,True
Bx,2,Poly_108,-0.526,-0.519,574,581,1,ks_3_1,ks_3_1,-140180340356.69238,True
Bx,2,Poly_108,-0.526,-0.519,574,581,2,ks_3_2,ks_3_2,-406505799283.24774,True
Bx,2,Poly_108,-0.526,-0.519,574,581,3,ks_3_3,ks_3_3,-523866062050.6348,True
Bx,2,Poly_108,-0.526,-0.519,574,581,4,ks_3_4,ks_3_4,-253141124764.96805,True
Bx,2,Poly_109,-0.519,-0.513,581,587,0,ks_3_0,ks_3_0,-43364660001.145386,True
Bx,2,Poly_109,-0.519,-0.513,581,587,1,ks_3_1,ks_3_1,-333408301375.2516,True
Bx,2,Poly_109,-0.519,-0.513,581,587,2,ks_3_2,ks_3_2,-961221140860.259,True
Bx,2,Poly_109,-0.519,-0.513,581,587,3,ks_3_3,ks_3_3,-1231581256930.608,True
Bx,2,Poly_109,-0.519,-0.513,581,587,4,ks_3_4,ks_3_4,-591711004340.2621,True
Bx,2,Poly_11,-1.045,-1.04,55,60,0,ks_3_0,ks_3_0,389059916.2231964,True
Bx,2,Poly_11,-1.045,-1.04,55,60,1,ks_3_1,ks_3_1,1491398309.9367387,True
Bx,2,Poly_11,-1.045,-1.04,55,60,2,ks_3_2,ks_3_2,2143922694.5124395,True
Bx,2,Poly_11,-1.045,-1.04,55,60,3,ks_3_3,ks_3_3,1369773999.2125168,True
Bx,2,Poly_11,-1.045,-1.04,55,60,4,ks_3_4,ks_3_4,328190964.61337787,True
Bx,2,Poly_110,-0.513,-0.508,587,592,0,ks_3_0,ks_3_0,-19385318917.13433,True
Bx,2,Poly_110,-0.513,-0.508,587,592,1,ks_3_1,ks_3_1,-154534816754.38846,True
Bx,2,Poly_110,-0.513,-0.508,587,592,2,ks_3_2,ks_3_2,-461888074542.4818,True
Bx,2,Poly_110,-0.513,-0.508,587,592,3,ks_3_3,ks_3_3,-613466312017.564,True
Bx,2,Poly_110,-0.513,-0.508,587,592,4,ks_3_4,ks_3_4,-305493759759.305,True
Bx,2,Poly_111,-0.508,-0.503,592,597,0,ks_3_0,ks_3_0,32310192582.413567,True
Bx,2,Poly_111,-0.508,-0.503,592,597,1,ks_3_1,ks_3_1,259740178247.09433,True
Bx,2,Poly_111,-0.508,-0.503,592,597,2,ks_3_2,ks_3_2,782877752441.583,True
Bx,2,Poly_111,-0.508,-0.503,592,597,3,ks_3_3,ks_3_3,1048556933616.6385,True
Bx,2,Poly_111,-0.508,-0.503,592,597,4,ks_3_4,ks_3_4,526561206298.27313,True
Bx,2,Poly_112,-0.503,-0.498,597,602,0,ks_3_0,ks_3_0,-134555257823.89346,True
Bx,2,Poly_112,-0.503,-0.498,597,602,1,ks_3_1,ks_3_1,-1080016468833.4901,True
Bx,2,Poly_112,-0.503,-0.498,597,602,2,ks_3_2,ks_3_2,-3250724638010.2515,True
Bx,2,Poly_112,-0.503,-0.498,597,602,3,ks_3_3,ks_3_3,-4348468056837.0884,True
Bx,2,Poly_112,-0.503,-0.498,597,602,4,ks_3_4,ks_3_4,-2181285185769.66,True
Bx,2,Poly_113,-0.498,-0.493,602,607,0,ks_3_0,ks_3_0,112366468683.24606,True
Bx,2,Poly_113,-0.498,-0.493,602,607,1,ks_3_1,ks_3_1,907619461229.2336,True
Bx,2,Poly_113,-0.498,-0.493,602,607,2,ks_3_2,ks_3_2,2749107290868.512,True
Bx,2,Poly_113,-0.498,-0.493,602,607,3,ks_3_3,ks_3_3,3700724098100.1953,True
Bx,2,Poly_113,-0.498,-0.493,602,607,4,ks_3_4,ks_3_4,1868111224241.5107,True
Bx,2,Poly_114,-0.493,-0.488,607,612,0,ks_3_0,ks_3_0,48419837411.91853,True
Bx,2,Poly_114,-0.493,-0.488,607,612,1,ks_3_1,ks_3_1,399189806183.3653,True
Bx,2,Poly_114,-0.493,-0.488,607,612,2,ks_3_2,ks_3_2,1234021475575.1533,True
Bx,2,Poly_114,-0.493,-0.488,607,612,3,ks_3_3,ks_3_3,1695274935089.5598,True
Bx,2,Poly_114,-0.493,-0.488,607,612,4,ks_3_4,ks_3_4,873265373976.6655,True
Bx,2,Poly_115,-0.488,-0.483,612,617,0,ks_3_0,ks_3_0,-122366279703.11572,True
Bx,2,Poly_115,-0.488,-0.483,612,617,1,ks_3_1,ks_3_1,-1010925489119.1473,True
Bx,2,Poly_115,-0.488,-0.483,612,617,2,ks_3_2,ks_3_2,-3131829453507.543,True
Bx,2,Poly_115,-0.488,-0.483,612,617,3,ks_3_3,ks_3_3,-4312060234967.6763,True
Bx,2,Poly_115,-0.488,-0.483,612,617,4,ks_3_4,ks_3_4,-2226348046852.0005,True
Bx,2,Poly_116,-0.483,-0.47800000000000004,617,622,0,ks_3_0,ks_3_0,113518018247.46942,True
Bx,2,Poly_116,-0.483,-0.47800000000000004,617,622,1,ks_3_1,ks_3_1,941394254348.1776,True
Bx,2,Poly_116,-0.483,-0.47800000000000004,617,622,2,ks_3_2,ks_3_2,2927482140122.6196,True
Bx,2,Poly_116,-0.483,-0.47800000000000004,617,622,3,ks_3_3,ks_3_3,4045937440766.0527,True
Bx,2,Poly_116,-0.483,-0.47800000000000004,617,622,4,ks_3_4,ks_3_4,2096814754575.6697,True
Bx,2,Poly_117,-0.47800000000000004,-0.47200000000000003,622,628,0,ks_3_0,ks_3_0,83702995050.83829,True
Bx,2,Poly_117,-0.47800000000000004,-0.47200000000000003,622,628,1,ks_3_1,ks_3_1,710127859736.5493,True
Bx,2,Poly_117,-0.47800000000000004,-0.47200000000000003,622,628,2,ks_3_2,ks_3_2,2259142558102.2715,True
Bx,2,Poly_117,-0.47800000000000004,-0.47200000000000003,622,628,3,ks_3_3,ks_3_3,3194098543335.9204,True
Bx,2,Poly_117,-0.47800000000000004,-0.47200000000000003,622,628,4,ks_3_4,ks_3_4,1693418100867.465,True
Bx,2,Poly_118,-0.47200000000000003,-0.465,628,635,0,ks_3_0,ks_3_0,-17537107363.524204,True
Bx,2,Poly_118,-0.47200000000000003,-0.465,628,635,1,ks_3_1,ks_3_1,-150747911428.70587,True
Bx,2,Poly_118,-0.47200000000000003,-0.465,628,635,2,ks_3_2,ks_3_2,-485907957292.91486,True
Bx,2,Poly_118,-0.47200000000000003,-0.465,628,635,3,ks_3_3,ks_3_3,-696070152129.3389,True
Bx,2,Poly_118,-0.47200000000000003,-0.465,628,635,4,ks_3_4,ks_3_4,-373906289211.64136,True
Bx,2,Poly_119,-0.465,-0.459,635,641,0,ks_3_0,ks_3_0,-22818184384.253017,True
Bx,2,Poly_119,-0.465,-0.459,635,641,1,ks_3_1,ks_3_1,-195155065745.27542,True
Bx,2,Poly_119,-0.465,-0.459,635,641,2,ks_3_2,ks_3_2,-625823007673.1493,True
Bx,2,Poly_119,-0.465,-0.459,635,641,3,ks_3_3,ks_3_3,-891829909035.6193,True
Bx,2,Poly_119,-0.465,-0.459,635,641,4,ks_3_4,ks_3_4,-476523952199.9236,True
Bx,2,Poly_12,-1.04,-1.035,60,65,0,ks_3_0,ks_3_0,1367059063.2312396,True
Bx,2,Poly_12,-1.04,-1.035,60,65,1,ks_3_1,ks_3_1,5267266069.422562,True
Bx,2,Poly_12,-1.04,-1.035,60,65,2,ks_3_2,ks_3_2,7610578643.604149,True
Bx,2,Poly_12,-1.04,-1.035,60,65,3,ks_3_3,ks_3_3,4887318633.507502,True
Bx,2,Poly_12,-1.04,-1.035,60,65,4,ks_3_4,ks_3_4,1176949617.8228846,True
Bx,2,Poly_120,-0.459,-0.454,641,646,0,ks_3_0,ks_3_0,-5832899747.145878,True
Bx,2,Poly_120,-0.459,-0.454,641,646,1,ks_3_1,ks_3_1,-53336367316.45969,True
Bx,2,Poly_120,-0.459,-0.454,641,646,2,ks_3_2,ks_3_2,-182627719158.39713,True
Bx,2,Poly_120,-0.459,-0.454,641,646,3,ks_3_3,ks_3_3,-277550077149.2092,True
Bx,2,Poly_120,-0.459,-0.454,641,646,4,ks_3_4,ks_3_4,-157978437097.23038,True
Bx,2,Poly_121,-0.454,-0.449,646,651,0,ks_3_0,ks_3_0,270788248.36365044,True
Bx,2,Poly_121,-0.454,-0.449,646,651,1,ks_3_1,ks_3_1,5153802275.211566,True
Bx,2,Poly_121,-0.454,-0.449,646,651,2,ks_3_2,ks_3_2,26336033856.65456,True
Bx,2,Poly_121,-0.454,-0.449,646,651,3,ks_3_3,ks_3_3,52582303195.987274,True
Bx,2,Poly_121,-0.454,-0.449,646,651,4,ks_3_4,ks_3_4,36749008453.98067,True
Bx,2,Poly_122,-0.449,-0.444,651,656,0,ks_3_0,ks_3_0,-103220546005.9921,True
Bx,2,Poly_122,-0.449,-0.444,651,656,1,ks_3_1,ks_3_1,-928810633242.8549,True
Bx,2,Poly_122,-0.449,-0.444,651,656,2,ks_3_2,ks_3_2,-3134058781136.394,True
Bx,2,Poly_122,-0.449,-0.444,651,656,3,ks_3_3,ks_3_3,-4699938937649.825,True
Bx,2,Poly_122,-0.449,-0.444,651,656,4,ks_3_4,ks_3_4,-2642993957791.5874,True
Bx,2,Poly_123,-0.444,-0.439,656,661,0,ks_3_0,ks_3_0,61799729894.80538,True
Bx,2,Poly_123,-0.444,-0.439,656,661,1,ks_3_1,ks_3_1,559951530015.7322,True
Bx,2,Poly_123,-0.444,-0.439,656,661,2,ks_3_2,ks_3_2,1902529782694.5486,True
Bx,2,Poly_123,-0.444,-0.439,656,661,3,ks_3_3,ks_3_3,2872870225392.71,True
Bx,2,Poly_123,-0.444,-0.439,656,661,4,ks_3_4,ks_3_4,1626739389717.0613,True
Bx,2,Poly_124,-0.439,-0.434,661,666,0,ks_3_0,ks_3_0,2018134847.036627,True
Bx,2,Poly_124,-0.439,-0.434,661,666,1,ks_3_1,ks_3_1,21921143545.792336,True
Bx,2,Poly_124,-0.439,-0.434,661,666,2,ks_3_2,ks_3_2,87132212092.36943,True
Bx,2,Poly_124,-0.439,-0.434,661,666,3,ks_3_3,ks_3_3,151138167342.60065,True
Bx,2,Poly_124,-0.439,-0.434,661,666,4,ks_3_4,ks_3_4,96927219283.07986,True
Bx,2,Poly_125,-0.434,-0.429,666,671,0,ks_3_0,ks_3_0,-48986677099.5499,True
Bx,2,Poly_125,-0.434,-0.429,666,671,1,ks_3_1,ks_3_1,-456193560693.442,True
Bx,2,Poly_125,-0.434,-0.429,666,671,2,ks_3_2,ks_3_2,-1593056613603.7402,True
Bx,2,Poly_125,-0.434,-0.429,666,671,3,ks_3_3,ks_3_3,-2472352566554.6665,True
Bx,2,Poly_125,-0.434,-0.429,666,671,4,ks_3_4,ks_3_4,-1438800429561.9158,True
Bx,2,Poly_126,-0.429,-0.424,671,676,0,ks_3_0,ks_3_0,45187725406.479416,True
Bx,2,Poly_126,-0.429,-0.424,671,676,1,ks_3_1,ks_3_1,421014715915.68274,True
Bx,2,Poly_126,-0.429,-0.424,671,676,2,ks_3_2,ks_3_2,1470855913304.873,True
Bx,2,Poly_126,-0.429,-0.424,671,676,3,ks_3_3,ks_3_3,2283626401770.0024,True
Bx,2,Poly_126,-0.429,-0.424,671,676,4,ks_3_4,ks_3_4,1329461012137.2576,True
Bx,2,Poly_127,-0.424,-0.418,676,682,0,ks_3_0,ks_3_0,62261738980.71498,True
Bx,2,Poly_127,-0.424,-0.418,676,682,1,ks_3_1,ks_3_1,595772349725.8192,True
Bx,2,Poly_127,-0.424,-0.418,676,682,2,ks_3_2,ks_3_2,2137728897873.025,True
Bx,2,Poly_127,-0.424,-0.418,676,682,3,ks_3_3,ks_3_3,3408976778017.7915,True
Bx,2,Poly_127,-0.424,-0.418,676,682,4,ks_3_4,ks_3_4,2038487717780.9038,True
Bx,2,Poly_128,-0.418,-0.41100000000000003,682,689,0,ks_3_0,ks_3_0,-7347572445.296734,True
Bx,2,Poly_128,-0.418,-0.41100000000000003,682,689,1,ks_3_1,ks_3_1,-71756214636.48125,True
Bx,2,Poly_128,-0.418,-0.41100000000000003,682,689,2,ks_3_2,ks_3_2,-262751437164.75073,True
Bx,2,Poly_128,-0.418,-0.41100000000000003,682,689,3,ks_3_3,ks_3_3,-427552145849.4866,True
Bx,2,Poly_128,-0.418,-0.41100000000000003,682,689,4,ks_3_4,ks_3_4,-260859951117.04846,True
Bx,2,Poly_129,-0.41100000000000003,-0.405,689,695,0,ks_3_0,ks_3_0,-10143796739.498158,True
Bx,2,Poly_129,-0.41100000000000003,-0.405,689,695,1,ks_3_1,ks_3_1,-97741503018.48265,True
Bx,2,Poly_129,-0.41100000000000003,-0.405,689,695,2,ks_3_2,ks_3_2,-353077706007.85645,True
Bx,2,Poly_129,-0.41100000000000003,-0.405,689,695,3,ks_3_3,ks_3_3,-566707073816.2966,True
Bx,2,Poly_129,-0.41100000000000003,-0.405,689,695,4,ks_3_4,ks_3_4,-341001014748.08704,True
Bx,2,Poly_13,-1.035,-1.029,65,71,0,ks_3_0,ks_3_0,27207589.826941255,True
Bx,2,Poly_13,-1.035,-1.029,65,71,1,ks_3_1,ks_3_1,100363890.53946117,True
Bx,2,Poly_13,-1.035,-1.029,65,71,2,ks_3_2,ks_3_2,138606873.0340193,True
Bx,2,Poly_13,-1.035,-1.029,65,71,3,ks_3_3,ks_3_3,84924202.87460566,True
Bx,2,Poly_13,-1.035,-1.029,65,71,4,ks_3_4,ks_3_4,19474021.141649526,True
Bx,2,Poly_130,-0.405,-0.4,695,700,0,ks_3_0,ks_3_0,-27185678048.236435,True
Bx,2,Poly_130,-0.405,-0.4,695,700,1,ks_3_1,ks_3_1,-272151806843.7072,True
Bx,2,Poly_130,-0.405,-0.4,695,700,2,ks_3_2,ks_3_2,-1021669668571.813,True
Bx,2,Poly_130,-0.405,-0.4,695,700,3,ks_3_3,ks_3_3,-1704603463540.2542,True
Bx,2,Poly_130,-0.405,-0.4,695,700,4,ks_3_4,ks_3_4,-1066504617676.1118,True
Bx,2,Poly_131,-0.4,-0.395,700,705,0,ks_3_0,ks_3_0,-12053618296.937115,True
Bx,2,Poly_131,-0.4,-0.395,700,705,1,ks_3_1,ks_3_1,-118988950433.97485,True
Bx,2,Poly_131,-0.4,-0.395,700,705,2,ks_3_2,ks_3_2,-440250623157.8829,True
Bx,2,Poly_131,-0.4,-0.395,700,705,3,ks_3_3,ks_3_3,-723558059696.8776,True
Bx,2,Poly_131,-0.4,-0.395,700,705,4,ks_3_4,ks_3_4,-445686594537.79535,True
Bx,2,Poly_132,-0.395,-0.39,705,710,0,ks_3_0,ks_3_0,-58128647337.40423,True
Bx,2,Poly_132,-0.395,-0.39,705,710,1,ks_3_1,ks_3_1,-595274390458.0563,True
Bx,2,Poly_132,-0.395,-0.39,705,710,2,ks_3_2,ks_3_2,-2285916442980.558,True
Bx,2,Poly_132,-0.395,-0.39,705,710,3,ks_3_3,ks_3_3,-3901268363490.254,True
Bx,2,Poly_132,-0.395,-0.39,705,710,4,ks_3_4,ks_3_4,-2496705653120.3926,True
Bx,2,Poly_133,-0.39,-0.385,710,715,0,ks_3_0,ks_3_0,45026132226.34097,True
Bx,2,Poly_133,-0.39,-0.385,710,715,1,ks_3_1,ks_3_1,465177004456.614,True
Bx,2,Poly_133,-0.39,-0.385,710,715,2,ks_3_2,ks_3_2,1802133184307.9368,True
Bx,2,Poly_133,-0.39,-0.385,710,715,3,ks_3_3,ks_3_3,3102822784809.223,True
Bx,2,Poly_133,-0.39,-0.385,710,715,4,ks_3_4,ks_3_4,2003283712001.6416,True
Bx,2,Poly_134,-0.385,-0.38,715,720,0,ks_3_0,ks_3_0,8127438847.561949,True
Bx,2,Poly_134,-0.385,-0.38,715,720,1,ks_3_1,ks_3_1,87514274611.31943,True
Bx,2,Poly_134,-0.385,-0.38,715,720,2,ks_3_2,ks_3_2,353107778117.3678,True
Bx,2,Poly_134,-0.385,-0.38,715,720,3,ks_3_3,ks_3_3,632764283732.718,True
Bx,2,Poly_134,-0.385,-0.38,715,720,4,ks_3_4,ks_3_4,424924946940.8402,True
Bx,2,Poly_135,-0.38,-0.375,720,725,0,ks_3_0,ks_3_0,-52378381827.78876,True
Bx,2,Poly_135,-0.38,-0.375,720,725,1,ks_3_1,ks_3_1,-556812426474.1799,True
Bx,2,Poly_135,-0.38,-0.375,720,725,2,ks_3_2,ks_3_2,-2219640962684.986,True
Bx,2,Poly_135,-0.38,-0.375,720,725,3,ks_3_3,ks_3_3,-3932417955071.2856,True
Bx,2,Poly_135,-0.38,-0.375,720,725,4,ks_3_4,ks_3_4,-2612483038578.208,True
Bx,2,Poly_136,-0.375,-0.37,725,730,0,ks_3_0,ks_3_0,44726759200.99575,True
Bx,2,Poly_136,-0.375,-0.37,725,730,1,ks_3_1,ks_3_1,478053879497.4254,True
Bx,2,Poly_136,-0.375,-0.37,725,730,2,ks_3_2,ks_3_2,1915994379183.7952,True
Bx,2,Poly_136,-0.375,-0.37,725,730,3,ks_3_3,ks_3_3,3412760778869.84,True
Bx,2,Poly_136,-0.375,-0.37,725,730,4,ks_3_4,ks_3_4,2279426071710.062,True
Bx,2,Poly_137,-0.37,-0.364,730,736,0,ks_3_0,ks_3_0,27692648644.758057,True
Bx,2,Poly_137,-0.37,-0.364,730,736,1,ks_3_1,ks_3_1,304752093072.5292,True
Bx,2,Poly_137,-0.37,-0.364,730,736,2,ks_3_2,ks_3_2,1257560019042.377,True
Bx,2,Poly_137,-0.37,-0.364,730,736,3,ks_3_3,ks_3_3,2306196762917.4546,True
Bx,2,Poly_137,-0.37,-0.364,730,736,4,ks_3_4,ks_3_4,1585853127995.5168,True
Bx,2,Poly_138,-0.364,-0.357,736,743,0,ks_3_0,ks_3_0,-5169836462.559633,True
Bx,2,Poly_138,-0.364,-0.357,736,743,1,ks_3_1,ks_3_1,-58127687717.70148,True
Bx,2,Poly_138,-0.364,-0.357,736,743,2,ks_3_2,ks_3_2,-245043022222.57388,True
Bx,2,Poly_138,-0.364,-0.357,736,743,3,ks_3_3,ks_3_3,-459032992250.3709,True
Bx,2,Poly_138,-0.364,-0.357,736,743,4,ks_3_4,ks_3_4,-322406904027.713,True
Bx,2,Poly_139,-0.357,-0.35100000000000003,743,749,0,ks_3_0,ks_3_0,-17308262142.75273,True
Bx,2,Poly_139,-0.357,-0.35100000000000003,743,749,1,ks_3_1,ks_3_1,-194247147833.39792,True
Bx,2,Poly_139,-0.357,-0.35100000000000003,743,749,2,ks_3_2,ks_3_2,-817463764139.3932,True
Bx,2,Poly_139,-0.357,-0.35100000000000003,743,749,3,ks_3_3,ks_3_3,-1528910346388.0469,True
Bx,2,Poly_139,-0.357,-0.35100000000000003,743,749,4,ks_3_4,ks_3_4,-1072283649967.2898,True
Bx,2,Poly_14,-1.029,-1.024,71,76,0,ks_3_0,ks_3_0,3194793522.91817,True
Bx,2,Poly_14,-1.029,-1.024,71,76,1,ks_3_1,ks_3_1,12439290070.371315,True
Bx,2,Poly_14,-1.029,-1.024,71,76,2,ks_3_2,ks_3_2,18162899748.656403,True
Bx,2,Poly_14,-1.029,-1.024,71,76,3,ks_3_3,ks_3_3,11786846789.610064,True
Bx,2,Poly_14,-1.029,-1.024,71,76,4,ks_3_4,ks_3_4,2868445485.8389187,True
Bx,2,Poly_140,-0.35100000000000003,-0.34600000000000003,749,754,0,ks_3_0,ks_3_0,13080091230.85477,True
Bx,2,Poly_140,-0.35100000000000003,-0.34600000000000003,749,754,1,ks_3_1,ks_3_1,148700910625.28607,True
Bx,2,Poly_140,-0.35100000000000003,-0.34600000000000003,749,754,2,ks_3_2,ks_3_2,633817323361.8873,True
Bx,2,Poly_140,-0.35100000000000003,-0.34600000000000003,749,754,3,ks_3_3,ks_3_3,1200460108409.393,True
Bx,2,Poly_140,-0.35100000000000003,-0.34600000000000003,749,754,4,ks_3_4,ks_3_4,852467183037.1692,True
Bx,2,Poly_141,-0.34600000000000003,-0.341,754,759,0,ks_3_0,ks_3_0,-18834819651.521126,True
Bx,2,Poly_141,-0.34600000000000003,-0.341,754,759,1,ks_3_1,ks_3_1,-217826289224.68185,True
Bx,2,Poly_141,-0.34600000000000003,-0.341,754,759,2,ks_3_2,ks_3_2,-944576161435.0422,True
Bx,2,Poly_141,-0.34600000000000003,-0.341,754,759,3,ks_3_3,ks_3_3,-1820232190366.6738,True
Bx,2,Poly_141,-0.34600000000000003,-0.341,754,759,4,ks_3_4,ks_3_4,-1315202142141.0388,True
Bx,2,Poly_142,-0.341,-0.336,759,764,0,ks_3_0,ks_3_0,-21884708605.485558,True
Bx,2,Poly_142,-0.341,-0.336,759,764,1,ks_3_1,ks_3_1,-260758511862.79984,True
Bx,2,Poly_142,-0.341,-0.336,759,764,2,ks_3_2,ks_3_2,-1165014293046.6416,True
Bx,2,Poly_142,-0.341,-0.336,759,764,3,ks_3_3,ks_3_3,-2313158475414.713,True
Bx,2,Poly_142,-0.341,-0.336,759,764,4,ks_3_4,ks_3_4,-1722165172502.3694,True
Bx,2,Poly_143,-0.336,-0.331,764,769,0,ks_3_0,ks_3_0,27390776742.179783,True
Bx,2,Poly_143,-0.336,-0.331,764,769,1,ks_3_1,ks_3_1,328618097598.0296,True
Bx,2,Poly_143,-0.336,-0.331,764,769,2,ks_3_2,ks_3_2,1478392940191.7065,True
Bx,2,Poly_143,-0.336,-0.331,764,769,3,ks_3_3,ks_3_3,2955874556395.283,True
Bx,2,Poly_143,-0.336,-0.331,764,769,4,ks_3_4,ks_3_4,2216122901376.5415,True
Bx,2,Poly_144,-0.331,-0.326,769,774,0,ks_3_0,ks_3_0,6940410608.641509,True
Bx,2,Poly_144,-0.331,-0.326,769,774,1,ks_3_1,ks_3_1,86267690812.29399,True
Bx,2,Poly_144,-0.331,-0.326,769,774,2,ks_3_2,ks_3_2,401961987232.4078,True
Bx,2,Poly_144,-0.331,-0.326,769,774,3,ks_3_3,ks_3_3,832122450793.0294,True
Bx,2,Poly_144,-0.331,-0.326,769,774,4,ks_3_4,ks_3_4,645763944972.1879,True
Bx,2,Poly_145,-0.326,-0.321,774,779,0,ks_3_0,ks_3_0,-32064999941.67444,True
Bx,2,Poly_145,-0.326,-0.321,774,779,1,ks_3_1,ks_3_1,-397806858567.47894,True
